customerID,tenure,MonthlyCharges,TotalCharges,tenure_group,monthly_charge_group,gender_Male,SeniorCitizen_1,Partner_True,Dependents_True,PhoneService_True,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_True,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_True
2087-QAREY,0.295774647887324,0.36268656716417913,0.13385068082160168,Menengah,Sedang,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0601-WZHJF,0.18309859154929578,0.2796019900497512,0.0748788368336026,Menengah,Sedang,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
4423-JWZJN,0.8873239436619719,0.7164179104477612,0.6473978767597507,Lama,Tinggi,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
5143-WMWOG,0.0,0.01691542288557213,0.00013270251557812116,Baru,Rendah,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
6490-FGZAT,0.07042253521126761,0.023880597014925342,0.010443111008539119,Baru,Rendah,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
5393-RXQSZ,0.0,0.6104477611940298,0.007015924301869374,Baru,Sedang,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
7452-FOLON,0.5352112676056339,0.07164179104477608,0.1084294945765059,Menengah,Rendah,True,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
2320-TZRRH,0.26760563380281693,0.01243781094527363,0.04435148857604431,Menengah,Rendah,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0231-LXVAP,0.0,0.5736318407960199,0.006588968382183245,Baru,Sedang,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
9444-JTXHZ,0.0,0.5766169154228856,0.0066235864297253646,Baru,Sedang,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
4942-VZZOM,0.8873239436619719,0.47661691542288565,0.5046965151165475,Lama,Sedang,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False
5510-BOIUJ,0.0,0.009950248756218888,5.192707131317781e-05,Baru,Rendah,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True
7502-BNYGS,0.6338028169014085,0.5059701492537313,0.3633971843987999,Menengah,Sedang,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False
4291-HYEBC,0.3802816901408451,0.20746268656716416,0.12437110546965152,Menengah,Sedang,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
6147-CBCRA,0.4507042253521127,0.01791044776119402,0.07508077544426496,Menengah,Rendah,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
6047-SUHPR,0.5352112676056339,0.4134328358208955,0.26829563812600965,Menengah,Sedang,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
4471-KXAUH,0.5774647887323944,0.6572139303482587,0.41190860835448884,Menengah,Tinggi,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True
9752-ZNQUT,0.0,0.30199004975124377,0.0034387260558504497,Baru,Sedang,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
7638-QVMVY,0.08450704225352114,0.6044776119402985,0.05817562889453036,Baru,Sedang,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
1576-PFZIW,0.971830985915493,0.8666666666666666,0.8646549734594968,Lama,Tinggi,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
5666-MBJPT,0.9014084507042254,0.0681592039800995,0.19688437572120934,Lama,Rendah,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False
7312-XSBAT,0.0,0.3134328358208955,0.0035714285714285718,Baru,Sedang,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3096-GKWEB,0.23943661971830985,0.7611940298507462,0.19306485114239558,Menengah,Tinggi,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
2371-JQHZZ,0.323943661971831,0.7437810945273632,0.25724094161089317,Menengah,Tinggi,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0674-GCDXG,0.8732394366197184,0.5338308457711444,0.5147011308562197,Lama,Sedang,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
1121-QSIVB,0.6056338028169015,0.590049751243781,0.3983729517655204,Menengah,Sedang,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False
4396-KLSEH,0.04225352112676056,0.015920398009950265,0.005100392337872144,Baru,Rendah,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
3244-DCJWY,0.0,0.5174129353233831,0.005936995153473345,Baru,Sedang,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
2824-MYYBN,0.5070422535211268,0.7661691542288557,0.38026194322640205,Menengah,Tinggi,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0875-CABNR,0.1267605633802817,0.6601990049751243,0.09770943918762982,Baru,Tinggi,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True
6345-HOVES,0.46478873239436624,0.06766169154228854,0.09622663281790908,Menengah,Rendah,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8318-LCNBW,0.47887323943661975,0.3472636815920398,0.22064389568428344,Menengah,Sedang,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False
6469-QJKZW,0.04225352112676056,0.018905472636815884,0.00837756750519271,Baru,Rendah,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
0147-ESWWR,0.5352112676056339,0.8258706467661691,0.45353681052388645,Menengah,Tinggi,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
1217-VASWC,0.5915492957746479,0.8189054726368158,0.49448419109162245,Menengah,Tinggi,True,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False
7812-FZHPE,0.22535211267605634,0.05820895522388059,0.045130394645741985,Menengah,Rendah,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True
6370-ZVHDV,0.8450704225352113,0.07014925373134329,0.1772559427648281,Lama,Rendah,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
5915-DGNVC,0.676056338028169,0.5328358208955224,0.39848257558273714,Lama,Sedang,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
6260-XLACS,0.04225352112676056,0.014427860696517386,0.011423955688899146,Baru,Rendah,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
3566-CAAYU,0.8873239436619719,0.3144278606965174,0.368284098776829,Lama,Sedang,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
4983-CCWMC,0.02816901408450704,0.5109452736318407,0.02176321255481191,Baru,Sedang,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
9103-CXVOK,0.0,0.014925373134328346,0.0001096238172167089,Baru,Rendah,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
2896-TBNBE,0.5492957746478874,0.6223880597014925,0.35932956381260095,Menengah,Tinggi,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
4797-AXPXK,0.0,0.41542288557213924,0.004754211862450957,Baru,Sedang,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
5229-PRWKT,0.09859154929577466,0.6796019900497512,0.07279598430648512,Baru,Tinggi,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
6982-UQZLY,0.0,0.025870646766169153,0.0002365566582044772,Baru,Rendah,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True
2522-WLNSF,0.46478873239436624,0.45721393034825875,0.24088391414724214,Menengah,Sedang,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
3841-CONLJ,0.0,0.16666666666666663,0.0018693745672744054,Baru,Rendah,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
5057-LCOUI,0.5352112676056339,0.3233830845771144,0.22993307177475192,Menengah,Sedang,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0193-ESZXP,0.8028169014084507,0.8681592039800995,0.713904915762751,Lama,Tinggi,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,True
4475-NVTLU,0.619718309859155,0.009452736318407956,0.10211170090006925,Menengah,Rendah,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False
4369-HTUIF,0.07042253521126761,0.6656716417910448,0.05594276482806371,Baru,Tinggi,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
9386-LDCZR,0.5915492957746479,0.7203980099502488,0.44582275559658435,Menengah,Tinggi,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False
